triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
right,2.5,שם תואם (sim 0.56) + עיר + רחוב,5762,pending-triage-right,llm-uncertain,גלעד הים,"נתניה, Israel",32.3286181,34.8566246,ChIJ9bJPoxtAHRUR2crnHYFzzHk,Gal'ed Rehavam Zeevi,"Netanya, Israel",32.3230133,34.8481445,0.556,1012,OPERATIONAL,other,monument,monument;point_of_interest;establishment,,4.3,95,,yes,places/ChIJ9bJPoxtAHRUR2crnHYFzzHk/photos/AaVGc3nhuTFTIjEzJ7eoTIxByfcsklmoQ_UrBRmAuUvDDm0I9EEN2UIe8fNFeJxMYStqIA3kOzy_J966ir2kCKTKjoTo7_4eBtfNNP1LuhtEKF76uORqYCQD6TJAcOHkj08grN131vVwmqgXesMdsp8cihpHpDEILmLMDPcKdHj4_Bfraf-mUmYJ-tX_5dHc8VqkFn96gx71cXLAek8gCCandSJifJkHQOr2VnL_UaCaoUStUIT9tP9XX2Zx20vrvO002KiMrgXU2sDVfvP-cUaVb8w-FR00NEP__RDLf11YE815ZA0ODzUTYluPRdsTWSAHI6L6O9LjVuJRzIyh56e3q9dib7AOOv2pEz0dwl4Z5xm1bpyfxUNDpHSc3AiEH5JBgkWtLlxbrl7MAL0U_j2L846BqZVVjSkIprqJIVMfp0Q-Bw,איתי עז,uncertain,0.35,"Names don't match clearly - 'גלעד הים' (Gal'ed HaYam/Sea of Galeed) vs 'Gal'ed Rehavam Zeevi' (different street name entirely). Despite same city, the address components are too different and distance is over 1km, suggesting different locations.",https://maps.google.com/?cid=8776516772227959513&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5763,pending-triage-right,llm-uncertain,קייטרינג מטעמי ישראל,"הצורן 4, נתניה, Israel",32.2895235,34.8656273,ChIJ4_iqClhBHRURc5UAar6wV3g,מטעמי ישראל,"Sderot Giborei Israel 40, Netanya, 4250430, Israel",32.2833526,34.861614599999996,1.000,783,OPERATIONAL,food,restaurant,restaurant;point_of_interest;food;establishment,050-672-1333,1,1,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 7:00 AM – 1:00 PM | Saturday: Closed | Sunday: 10:00 AM – 8:00 PM,yes,places/ChIJ4_iqClhBHRURc5UAar6wV3g/photos/AaVGc3mBjNU3hGQ0pemGCCk8hL732swwWYEUJtcUBrz4b2QllXomp-FAFzm6akuitoT5Z3n-2IzlTDgVA-7vHjXRt-2sFGiHxtJkS45RaXno1eigFQhaokJwgQWR8vmYMO9ho4xWllKl3WqhUZF9zi8_jq32fzdm8YbJuidMnER8BSz-cav0KKTYYbry65AfsyzqvRrn2AB4nOkxh9oJ0spR8Dzx-fCEnw_1rssCw0v81j6kKqXo6-Pl5NEVKqbfZuazk_Dm_baE3cpXsP6akBIV5E-1mU0CdV4tCGglrg_rFALWNyoYlBr3XhFKtktPiZIbbx6SNl4THZnO4B-BiZWfYwJIMj8gwMd0sQ8hYSGZ0NQ0a6yOu7lB9m0ahWC2BwWDqb37F838Y4PovvQAHS69USY0HUhUmRPbF1LoM9bLqQ9beTFxlMpKtSIKRaoT42pl,מטעמי ישראל,uncertain,0.45,"Name is very similar (B is shortened version of A), both in Netanya, same business type (catering/food). However, addresses differ significantly: A lists 'Hatzoran 4' vs B lists 'Sderot Giborei Israel 40' - different streets with 783m distance. Could be same business with multiple locations or different branches, or address data error in one source.",https://maps.google.com/?cid=8671593939393877363&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 0.80) + רחוב+בית זהים,5768,pending-triage-right,rule,ביסטרו 56,"השונית 2, מרינה הרצליה, Israel",32.1632735,34.7966052,ChIJE_eeh-pIHRURS4VDmeRXu90,Bistro 56,"קניון ארנה, HaShunit 2, Hertsliya, Israel",32.163256,34.796461199999996,0.800,14,CLOSED_TEMPORARILY,food,restaurant,restaurant;food;point_of_interest;establishment,,4.3,2282,,yes,places/ChIJE_eeh-pIHRURS4VDmeRXu90/photos/AaVGc3lJimLXwuf-DHs397vho46EHvzWjdjfuyYknsKuCIq5_Lyf7nXk-POarm64IwU098jYVx1LF8MqUQ4xmn-Lck983BXrk7xW5zvWODIhzZcofdzXyGGK8NyIHSzVh4XSG1jxRlQycEiQOXgJjGJx_XPztFlu92ZrilLZzTmp2tj_Pyl8N7wzgxqDkKK_otJJEp0fvzIHYMGTeL4UffI3MXGt4DQyZDrlLpknSSkwitrB9mEnHONOsZLeQwqa98R4IJQ-3AmYOGMHoneYcxVmevkZS4TQ9JEb8b0YJdLxIYIvdFeaMvkzguVwL_1Ao6PEo4NrkNeu3AEt5B4CMeMjniL6m-jYC-z8JUoYry3DliyoduIYX9EA-l3CCWeEh5_AXA0FNjnKOnAzckd50rwYEUOGyMbJXsPdzl9A2dB0Rhpkn_h5,מסעדה לאירועים על הים בהרצליה פיתוח | ביסטרו 56,,,,https://maps.google.com/?cid=15977460742362465611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5770,pending-triage-right,rule,ליל בולונז'רי,"השריג 2, בנימינה, Israel",32.5176714,34.9405381,ChIJwYu5viIMHRURSTYRWI6RZ6I,ליל בולונז'רי,"25,, HaSarig 1, Binyamina Giv'at Ada, Israel",32.5175315,34.9404288,1.000,19,CLOSED_PERMANENTLY,food,bakery,bakery;food_store;store;food;point_of_interest;establishment,,5,1,,no,,,,,,https://maps.google.com/?cid=11702482197294429769&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5778,pending-triage-right,rule,ניו יורק בורגר,"חנקין 8, הוד השרון, Israel",32.1577326,34.9112503,ChIJ3afJBC04HRUR60ZG16GXrVs,ניו יורק בורגר,"Hankin St 8, Hod Hasharon, 4531208, Israel",32.159917199999995,34.9043916,1.000,690,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,,4,1,,no,,,,,,https://maps.google.com/?cid=6606102949779621611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 0.75) + רחוב+בית זהים,5781,pending-triage-right,regular,מינאטו,"המנופים 8, הרצליה פיתוח, Israel",32.1597429,34.8070046,ChIJ5etagPJIHRURVXQ8AAVV8vY,Minato,"בניין בית אופק, המנופים 8, הרצליה, Israel",32.1598265,34.8072051,0.750,21,OPERATIONAL,food,japanese_restaurant,japanese_restaurant;restaurant;food;point_of_interest;establishment,09-773-1703,4.2,1112,Monday: 12:00 – 10:30 PM | Tuesday: 12:00 – 10:30 PM | Wednesday: 12:00 – 10:30 PM | Thursday: 12:00 – 10:30 PM | Friday: Closed | Saturday: 10:00 – 11:00 PM | Sunday: 12:00 – 10:30 PM,yes,places/ChIJ5etagPJIHRURVXQ8AAVV8vY/photos/AaVGc3kIL064vTmYAubIKxLAoS55xjd-hoQPUJ9zs97A-YeUxA6VxqyI0Js3Vv4Bn7t1mIkP5NnTj-rFhA77dYVALROR1vGsqRuyy6BpeANOwz5-QX81wkGh-O5TWgFKCZzp38BTqez_Blpi2g6GCJ5WH2thRqFFFItW9JlZDQSOq4ZlqSb0kcdUWWwg8n0GQBjj9rSqxm5Lg1EO2WybzTRnYcev4U9UR3AOuVVnNZLTM6fMWpRazXqzFsrbvHrqorKJ6Lt4-Zadq-CA5uVVHLaE9FAUXhgwzu0lMtQ_mZBlOP-aYo2946B0r4_zFB_71yWt9W-0R_Z7s3um-14xSUhKliJmkWRPELxQVF4N-LRCr3Meug9S8Pa8gkGDM6h5etnPUd7JUi16k4w72WnmQ99MlI-9SR-bVUKqlgXiLkjOs14IFSzMu1HT8pJzLIH4KA,מינאטו,,,,https://maps.google.com/?cid=17794378557661410389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,"dup-place ChIJ5etagPJIHR (winner #6790 ""MINATO | מינאטו"")"
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5782,pending-triage-right,rule,המטבח של יוסף,"היהלום 18, נתניה, Israel",32.329281,34.8600158,ChIJMSTYLJBrHRURYn-5fraYRvY,"""המטבח של יוסף"" מסעדה טריפוליטאית","Ha-Yahalom St 18, Netanya, 4229413, Israel",32.328876300000005,34.8616028,1.000,156,CLOSED_PERMANENTLY,food,middle_eastern_restaurant,middle_eastern_restaurant;restaurant;food;point_of_interest;establishment,077-437-1788,5,4,,yes,places/ChIJMSTYLJBrHRURYn-5fraYRvY/photos/AaVGc3mZLdb7V5AglvvHCvEPLBYTIoxo4J1Be4NKtMRr0eiKZcfNQPAb7gVTn0zJ6m7iLF0eARO0Cra15ce-aPbTk3yWFA-uWFFO-Oi03FpPpd3H9Kn8LvKkqxF8rOQtjPX0PPrthwU1VnJ2a08OjCvetX7IuIETiEL7nJzc_WLeLq5ZhiSBvwER8FjY0mfD1yN20psdYDrQwWGgZd8saZGb34w1BBkKvzatcvB05eH6gwLo4pnhnUjZy6X7swM0yg4YTg-JoHB0_LQWCmQNZ2wT-jqQLRrGGMxOmIpLIgvaU7AGV5Ud8fGAJ1qerBVnsVxc8G76DqhDn-dwoZ9pXDqPYdbHaJzlcMhzcJxfmSEf4wP9DV65bQ03AYysiIMlTa18ad81IcwNH6nkxd_u4xsLvC0Ab0VEXy4xnIikUpEM1HI6ewMM,שמעון ב,,,,https://maps.google.com/?cid=17746039291277573986&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,2,שם זהה + אותו מספר בית (2) — רחוב בתעתיק שונה,5789,pending-triage-right,rule,אולדיס,"המלאכה 2, אזור תעשייה רעננה, Israel",32.066532,34.785078,ChIJT9nTvWM4HRUR1EvpFfPCwSE,Oldies Pancake Bar - אולדיס פנקייק בר רעננה,"Renanim St 2, Ra'anana, 4366101, Israel",32.1968805,34.8771279,1.000,16888,CLOSED_PERMANENTLY,food,cafe,cafe;dessert_restaurant;coffee_shop;breakfast_restaurant;food_store;store;restaurant;food;point_of_interest;establishment,09-884-9960,4.3,1142,,yes,places/ChIJT9nTvWM4HRUR1EvpFfPCwSE/photos/AaVGc3kyE4WWRDN9MQB3398ZPWdTj779ulIGm-g7KrFYiLhe3Fk-equ79_9j00vFLexqs9S2_bHQGArrwX_WAjEHULNyu-4DHZrukl6Kok-pzhfZlVSpVB-aJId10WfzhWusFRMFRgXpNCHkmYgJalJVBSVwpAfxGjBGpjJUDYDBcglr7UljMpXQ05k-MQamd9VvtGoXpcFW0vQNRzSkfLDX-wcomvW1PiQzPpHuhZu9VqzjkSHAaqCHgWY5HwuEt4Y7d0iHeBLAOqVRACu_b_rN_Mwmtc-eH77RkJewAen-YgtU-rMf6hJs0SKaXjlBSz5t1uQ9wJLroE7rDisw-0br4kRSq2nv9vcESoPTedW9P23txqOnquxlzBLQ8jkrFTUt3WxvyT3sf1_BNz8kZnA0Qroh3o2UtF9QhkfgdmHbTLqmHg,Oldies Pancake Bar - אולדיס פנקייק בר רעננה,,,,https://maps.google.com/?cid=2432439623057230804&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5804,pending-triage-right,rule,שווארמה טופ,"פנקס דוד 12, נתניה, Israel",32.0804492,34.8274226,ChIJYbtMF1gVHRURoqZXFxNpLqQ,שווארמה טופ – לשעבר השווארמה של שרון,"David Pinkas St 12, Netanya, 4237712, Israel",32.3214138,34.874147199999996,1.000,27152,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,09-955-4269,4,372,,yes,places/ChIJYbtMF1gVHRURoqZXFxNpLqQ/photos/AaVGc3mlJk1EmAiq_dR5GGfyA18Jv_yNIv0dqIjUh3IoEHHJ8d8K20prbcJZXkAwxX6FozA0YdxzkOevx_NVsUdP_M_V32c9-gzp4V1X259nhOZ3d1HM3aTkhr7g2JKGhJWpDJGJQpzQEpg4i1EUkDvBrCAeEhphgemYKR385PgTzCnJB4OuvrgFu1Zd33CQfpQYBkKBu-tcApCaP47a6DGHmwfa9K6xTqHH7OZUHKHI8nnDn_1icG1SMRWPVkhVDRw-IlXAj2j6j6LEGtmfdc0VYOcXwi3Kt8qo4Svs1xPcSrIawBsJOwNxtkAv-7VEKgVd4S1egTpUOblDMkYwX35lvu986fqnUnbGiu6r4rmflPqL2KaO4QZbZf8xuKmPCsqMu8R8c_wICU0PqEC8f3B2Cockah-HjIZJJQh-J-LpxWLOQS6U,שווארמה טופ – לשעבר השווארמה של שרון,,,,https://maps.google.com/?cid=11830508801865787042&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,2.5,רשת — LLM אישר (conf 0.85) + רחוב תואם,5811,pending-triage-right,llm-uncertain,קפה קפה נתניה (חוף סירונית),"נתניה, Israel",32.3286181,34.8566246,ChIJq0xyC6dqHRUR0SqJ9Oc46uI,Cafe cafe,"חוף סירונית, Netanya, Israel",32.3302093,34.848474599999996,0.059,786,OPERATIONAL,food,coffee_shop,coffee_shop;cafe;food_store;store;restaurant;food;point_of_interest;establishment,09-744-4104,3.5,1981,Monday: 8:00 AM – 11:30 PM | Tuesday: 8:00 AM – 11:30 PM | Wednesday: 8:00 AM – 11:30 PM | Thursday: 8:00 AM – 11:30 PM | Friday: 8:00 AM – 3:00 PM | Saturday: Closed | Sunday: 8:00 AM – 11:30 PM,yes,places/ChIJq0xyC6dqHRUR0SqJ9Oc46uI/photos/AaVGc3m1ZYIV6GDzrnAxCsAKUvBOA7p8kdELACNsfEiL25tB7NnP4r9-LL4uYKjpIYYj4Jh0mT07RmJYBCU3KiwObLBCkzyEpAdQeYNtKekIRextm9c_dgPSaqa1p87xo059pUW1r5rb1duZQPC0yQ1tWZRivu9fHsbn5KSwyZ23IpODWcr6-EtaCxcTVFMmALEwFgKFh1lb9s9aKB5SSJwmJ06F4qsiNadjS1FP3ZHIV5luvgOqRtx5VlK4nLOCv-4YKoTo88ggHnqvkC6UB1RgVgalSvHDIdG81N-HjKmsH-VEsx2PlPUBu1cuapvng6U2pxf059I273QaOJ2S21xH5ReikopQ03b-cLSKfNt5V-kWXaad0Qb8_TFXASYiNslpJECFTesf2wj69SmlBR8pUkMQoAb_pIpUTgr5jEOjOn-zmw,Joshua Gross,yes,0.85,"Both list 'Cafe Cafe' at חוף סירונית (Sironit Beach), Netanya. The 786m distance is likely due to coordinate imprecision in our database (A shows only city-level address). The name matches (Hebrew 'קפה קפה' = English 'Cafe Cafe'), location identifier (beach name) matches exactly, and city matches. Despite being a chain, the specific beach location provides sufficient identifying detail.",https://maps.google.com/?cid=16350943966013237969&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,2.5,רשת — אותו סניף (רחוב+בית),5813,pending-triage-right,llm-uncertain,Burger King רעננה,"המלאכה 2, אזור תעשייה רעננה, Israel",32.066532,34.785078,ChIJL-_sbW45HRURbCEi18WCTTE,Burger King,"Ha-Melakha St 2, Ra'anana, 4366101, Israel",32.1974322,34.8782996,1.000,16997,OPERATIONAL,food,hamburger_restaurant,hamburger_restaurant;fast_food_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,,3.2,137,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 3:00 PM | Saturday: 6:30 – 10:45 PM | Sunday: 11:00 AM – 10:00 PM,yes,places/ChIJL-_sbW45HRURbCEi18WCTTE/photos/AaVGc3m2YioFOTral-_GZVcqFaIQpDxie8gP2fLee-AIop2FIA7vXV3QnSw7h2m211tbmEVQtIEy9PvEgbiSrzVudlXRUsAQ5bqM-jVEMjYQiD7vwxdLwEqrsBtRRb8r0flXbFChkKiE2bSyn1dSZIuviTE7_MPvKCZHuLAVBVdQLMneODoa0YtFw0IVKSdJzXhGHq1AjdC_d2tnqQ8Y495Vdyg1PWB8_hSF6d5iflX6U2rXUGmX_S0uxobIiRuLrsE3063dRbUsH5qG-Dvwl8tSQS5qjgNK8mNfbCZpVfbOg8BmGCyAcravsCNsIa2zJNQG5HToAs4XjnQxWfFJDu80cfObYITJPPyhsh5j2Y4nSQHGXWf-hhWRYBZXmq25Ft1uYHzpnADpRvzf2SPesVxxvAADL5PkTXusVOFwcoJKIeAX08qC,Burger King,yes,0.95,"Chain restaurant (Burger King) with matching street (Ha-Melakha/המלאכה), matching house number (2), and matching city (Ra'anana/רעננה). Large distance_meters value appears to be a data error; the addresses are clearly identical. Street and house number match precisely.",https://maps.google.com/?cid=3552639467294695788&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5820,pending-triage-right,rule,אצל אלברט,"הדקל 47, תל מונד, Israel",32.2594055,34.9218669,ChIJsRpaUO8-HRURlVkVbVAInZc,אצל אלברט,"Ha-Dekel St 47, Tel Mond, 4060047, Israel",32.2530167,34.9180077,1.000,798,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,,,,,no,,,,,,https://maps.google.com/?cid=10924897412591212949&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,2.5,שם תואם (sim 0.71) + עיר + רחוב + מספר,5826,pending-triage-right,rule,פיצה שטמפפר,"שטמפפר יהושע 19, נתניה, Israel",32.0852997,34.7818064,ChIJKS3DLahqHRURoBlYvnEoq1g,Pizza Stampfer,"Yehoshu'a Shtampfer St 19, Netanya, Israel",32.3274081,34.8541224,0.714,27768,CLOSED_PERMANENTLY,food,pizza_restaurant,pizza_restaurant;pizza_delivery;meal_delivery;meal_takeaway;food_delivery;restaurant;food;point_of_interest;establishment,09-886-6641,4.2,22,,yes,places/ChIJKS3DLahqHRURoBlYvnEoq1g/photos/AaVGc3kvZDbSzDzVDFlsuPrUv3KsUkuMz0KD6ChBAQ9Xfz7UGkI_lb6YllFatJG_7-zVNaoVaEgRAVIZnMI0EqIa4IezAPypZMglulAlK4lw17WPxRdRRrtt69LQvdfQts0pbPpfKg0TOVvJo-wYj2O3pHTSCkIlL6H5twK7UDopwjvZLTIDAvdyXHZwZrDZc4sLwIrCMngN4pDZ87_3TL4Dvn5kGqboTCsSJ4hJeokDTezgJttiGs7Um9XFfhq8VIyrgt2Yoxu8hKqtSS8Iytw-ph_Dr9_KZlPfx9U2fH6YtplxaVWXvyc_pwalTYMjF8u__pzxy1eztjMmV92Z-mmp3gjbWF9AVZIm45EUQqB54vHxn4AkIO9tV2h45G_RmqLeXRe8mAcXY0oLnPQTySk_eQLaGL9L1BcWFYHWPiN8zB3sNw,Angel_taro777,,,,https://maps.google.com/?cid=6389244965345040800&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,5846,pending-triage-right,rule,כפרה,"האורנים 10, פרדס חנה-כרכור, Israel",32.4773392,34.969242,ChIJy6a7d40PHRURr8Qb0SpeiS0,כפרה בורגר kapara burger,"HaOranim St 10, Pardes Hanna-Karkur, Israel",32.473585799999995,34.9726856,1.000,528,CLOSED_PERMANENTLY,food,hamburger_restaurant,hamburger_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,04-883-5050,4.1,313,,yes,places/ChIJy6a7d40PHRURr8Qb0SpeiS0/photos/AaVGc3ms3DLelaaK3SLf6cv2jADZZPy4OUkCMCLyIFPwCHsVJK9SDLZetQ3B9YfhVK3dFxqyJ8eyvShwF30IEAESBCkJakumQOgcQ4gqP49AQloH6FK6Eat2XtQ5GoddU8858PlxtIBSL4a_LqhleH11uaYNiGxwG2XLeA5gyxqOW5ddUFmJtscvCHVAO_gCqPWbdVeBSa2Zrkqj0GJMD5TB0rKALAFHXsh4LrFG4B2mKZLEhQqWjT2_rQ5xOQRzQ2PYM4HgbTP9iFBQZWAPW3sXBMbnRwS4JIJNhWvbaVQOs-A8hCoaG61CrfyJrLR0HEPRIkG8jKc_jGvpUPIKU4MGw65kodXbgdk31Wzjg_jfdFMYGmHrLNqugSzg-8ISI4A1fBcEpW4vc1_uPuHInw3ow1xgOfEs-sPezKuO6ZePPyUUhqE,Armand dahan,,,,https://maps.google.com/?cid=3281257341506012335&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,5854,pending-triage-right,rule,רושרי,"קדושי השואה 54, הרצליה פיתוח, Israel",32.1698684,34.8056003,ChIJRciHGYFJHRURM2TIy82N4XQ,רושרי - Rosherie,"Kedoshei Hashoah Street 54, Herzliya, Israel",32.1706004,34.8032107,1.000,239,CLOSED_PERMANENTLY,food,pastry_shop,pastry_shop;cake_shop;coffee_shop;dessert_shop;cafe;confectionery;bakery;wholesaler;food_store;store;manufacturer;restaurant;food;point_of_interest;establishment,09-958-4845,4.3,9,,no,,,,,,https://maps.google.com/?cid=8422168693186257971&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 0.86) + אותה עיר,5859,pending-triage-right,rule,אלדר בכפר,"העליה 33, כפר יונה, Israel",32.0118497,34.7681132,ChIJzVKYKpMVHRUR5MezmOX0ocY,Eldar BaKfar,"HaAliya St 33, Kfar Yona, Israel",32.3161968,34.9286241,0.857,37061,CLOSED_PERMANENTLY,food,bakery,bakery;food_store;store;food;point_of_interest;establishment,076-861-7808,4.4,570,,yes,places/ChIJzVKYKpMVHRUR5MezmOX0ocY/photos/AaVGc3kd3vTL7oxLlYLlfiwq8E9-eSWwXNp3EjoUBxqcHDnguq8AYukdkHXI_vdDyxkNTB0MxcAbWFhDmYcNsslpYzMevAVjpehxYwTosgQSrhZiFAncVN3zk39iMj6I6hVPRdyxuAIFT6A95JTvoI22GIgPRrDUYpLtXiCOzK5UzjYNxKVmCMc4b0G_4YaB8vpxpiBS4R-iPkzR3IxTyKzYKwB1w9fMH7Xo1Sq4O7HxJ_4-4DqWLTQ8n3_-CqFJldEIMAZPu6grfhm7dis__2g8daY8NvFba_we0oeDr4oEeYL3xeAVRlsaxqlP4TRlzbSueYk__RAqDvpm4v2RKiaT7rh0AwCajfYHcJ4xdp_YL145MhuWtPpuUAz67x1egtL6mu6RLy3AOrlBJSYtqt0PRH2qhti9Xtcu3u6O3-QmqgzPJA,שלומית קוסמטיקה ויופי רייך,,,,https://maps.google.com/?cid=14312990357706754020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5860,pending-triage-right,rule,מאפיית גוונים,"רוטנברג 12, נתניה, Israel",32.2801086,34.8542543,ChIJv7a9qoVAHRURhaVhq8cyA14,מאפיית גוונים,"Pinkhas Rotenberg St 12, Netanya, Israel",32.2799644,34.8540618,1.000,24,CLOSED_PERMANENTLY,food,bakery,bakery;food_store;food;store;point_of_interest;establishment,,5,3,,no,,,,,,https://maps.google.com/?cid=6774314097650541957&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + רחוב+בית זהים,5863,pending-triage-right,rule,המייסדים,"המייסדים 44, פרדס חנה-כרכור, Israel",32.4831802,34.9915131,ChIJSz4wdVIOHRURCnJGeau-rf0,Ha-Meyasdim St 44,"Ha-Meyasdim St 44, Pardes Hanna-Karkur, Israel",32.4728944,34.990651799999995,1.000,1147,,other,premise,premise;street_address,,,,,no,,,,,,https://maps.google.com/?cid=18279476106250056202&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
right,3,שם זהה/תעתיק (sim 1.00) + אותה עיר,5868,pending-triage-right,rule,דשי,"הרצל 1, נתניה, Israel",32.3302482,34.8526957,ChIJ1bX2J5NrHRUR6Z15H3ibdS0,DASHI - דשי,"Herzl St 1, Netanya, 4240001, Israel",32.3302177,34.8528479,1.000,15,CLOSED_TEMPORARILY,food,asian_restaurant,asian_restaurant;restaurant;food;point_of_interest;establishment,054-875-9939,4.3,167,,yes,places/ChIJ1bX2J5NrHRUR6Z15H3ibdS0/photos/AaVGc3n2H7XBP3_klrszdLe-8rUA7bJkTunl5S2hNGIh4KhK2BqkR-sHvZe_EQ6Y9tAcYZMVU8XqhqS27BBabcd0WqJnzsth4Q88FDnnisW6fdLNdYJfsA5xuY3BNUIOemdLQO68Y8zS0Y0xbhZyd2RTYi8E_WrR48I3ZG3w0_OUH9n3aZJGhtslaKYdTuQmzZPOYtz3IikNf_IwEd97wxMyXbHlrCNMwUPg34uD7EHInZdTWJ2dKCQM1mlAQQRaX3DG980FPKxDA6MQ7JJ3k13pW7ke6rXBCNzhf5nJyzVIXgIa6tisDDCjZsIraQgvDCtOdSZFenAfCXtmIxcJrmvOf2CO2zFHpeUdurTgGaEIxwMY-4uFrzttCoKdn374zxMR3K-8zUx-qvzjNdJxXG8Vba4EFLexj9SNOpSxZYQpZKc,DASHI - דשי,,,,https://maps.google.com/?cid=3275695244208348649&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
